,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.6150931715965271,0.7551934719085693,-1.0278663635253906,0.9997914433479309,0.6639232039451599,0.6677767038345337,-0.9914690256118774,0.9996715784072876,0.685502290725708,0.6676845550537109,-0.9916979074478149,0.9997108578681946,0.7045203447341919,0.6690013408660889,-0.9918888807296753,0.9996427297592163,0.5891661643981934,0.6629747152328491,-0.9745081067085266,0.9996029734611511,0.5666216611862183,0.6588717699050903,-0.9735363721847534,0.9995964169502258,0.5493465662002563,0.6554083228111267,-0.9737333059310913,0.999497652053833,0.7430464029312134,0.6903172731399536,-0.5781016945838928,0.9997703433036804,0.5354259610176086,0.6706504821777344,-0.48370617628097534,0.9996194839477539,0.6565404534339905,0.8325949907302856,-0.8612080812454224,0.999784529209137,0.572398841381073,0.8275465369224548,-0.8352745771408081,0.9997555613517761,0.8469853401184082,1.0096242427825928,-0.32387831807136536,0.9962183833122253,0.4133261740207672,0.9554408192634583,-0.2080622911453247,0.9966740608215332,0.9084869623184204,1.4127358198165894,-0.5705907940864563,0.08817116171121597,0.3066106140613556,1.3483331203460693,-0.5762680768966675,0.15901455283164978,0.8516727685928345,1.531115174293518,-1.174232840538025,0.14014294743537903,0.34826502203941345,1.4025791883468628,-1.6038076877593994,0.23151832818984985,0.8622899055480957,1.6004478931427002,-1.3327207565307617,0.19855690002441406,0.3386034369468689,1.4500173330307007,-1.8092542886734009,0.2951450049877167,0.834004282951355,1.5458283424377441,-1.3735554218292236,0.2753758728504181,0.36514413356781006,1.3939530849456787,-1.8479297161102295,0.3845898509025574,0.8184398412704468,1.5226887464523315,-1.216396689414978,0.277336448431015,0.3797421455383301,1.3830444812774658,-1.6542456150054932,0.3839643895626068,0.7494301795959473,1.7981534004211426,-0.07030796259641647,0.0009402542491443455,0.44254788756370544,1.7655714750289917,0.07597063481807709,0.0009536526049487293,0.7257041931152344,2.4600956439971924,-0.008619891479611397,0.0004842340713366866,0.44154462218284607,2.4267385005950928,0.12346962839365005,0.00041577944648452103,0.6974160075187683,3.052290916442871,0.6137046217918396,3.386961907381192e-05,0.4255605638027191,3.0307068824768066,0.5542854070663452,9.277999197365716e-06,0.697840690612793,3.1384835243225098,0.6369057297706604,3.1044903153087944e-05,0.41659966111183167,3.120377540588379,0.5758378505706787,2.0173894881736487e-05,0.6426659822463989,3.241098642349243,-0.029020268470048904,3.5810582630801946e-05,0.45500412583351135,3.216304063796997,-0.13410072028636932,4.209375401842408e-05
1,0.6150864362716675,0.755254328250885,-1.1697108745574951,0.9998012781143188,0.6640657186508179,0.6683396697044373,-1.1324635744094849,0.9996873736381531,0.6862280964851379,0.6679311990737915,-1.1326128244400024,0.9997252225875854,0.7058085203170776,0.6690481305122375,-1.1327035427093506,0.9996587038040161,0.5884320139884949,0.6642524003982544,-1.1159818172454834,0.9996228218078613,0.5655912160873413,0.6603485941886902,-1.1150140762329102,0.9996166825294495,0.5482616424560547,0.6575600504875183,-1.1148669719696045,0.9995200634002686,0.7444937229156494,0.6881207227706909,-0.7070398926734924,0.9997824430465698,0.5299600958824158,0.6706782579421997,-0.5962146520614624,0.9996330142021179,0.6567376852035522,0.8331970572471619,-0.9975190162658691,0.9997942447662354,0.5723912715911865,0.8280940651893616,-0.9671880602836609,0.9997583627700806,0.8583237528800964,1.009925365447998,-0.452570378780365,0.9961051344871521,0.3948585093021393,0.9654058814048767,-0.2855272889137268,0.996492862701416,0.9545031785964966,1.4617420434951782,-0.7167721390724182,0.09011530876159668,0.30487892031669617,1.433672308921814,-0.7857694029808044,0.17864535748958588,0.8539798855781555,1.5233503580093384,-1.1713099479675293,0.14836090803146362,0.4446329176425934,1.2517187595367432,-1.7881956100463867,0.274565726518631,0.8605534434318542,1.5592437982559204,-1.2887195348739624,0.20054924488067627,0.47625818848609924,1.1892013549804688,-1.9526335000991821,0.3222529888153076,0.8335310220718384,1.5020866394042969,-1.2458795309066772,0.27598074078559875,0.49329033493995667,1.0219651460647583,-1.9014999866485596,0.40819892287254333,0.818435788154602,1.4940673112869263,-1.1791188716888428,0.28022459149360657,0.49130311608314514,1.0473593473434448,-1.7953294515609741,0.40648019313812256,0.7600303292274475,1.8236867189407349,-0.12954802811145782,0.000913413125090301,0.44282373785972595,1.7928047180175781,0.13490620255470276,0.000915460055693984,0.7256338000297546,2.476515293121338,-0.09029677510261536,0.0005068965256214142,0.43818503618240356,2.4548254013061523,0.5560063123703003,0.00041545508429408073,0.697370707988739,3.060098171234131,0.5839580297470093,4.340829036664218e-05,0.41856297850608826,3.0318827629089355,1.2774288654327393,9.287306056648958e-06,0.6985147595405579,3.1546132564544678,0.6088772416114807,3.4747106838040054e-05,0.41118893027305603,3.1222963333129883,1.3327252864837646,2.057801430055406e-05,0.6415969729423523,3.243993043899536,-0.0933772623538971,3.9065216697053984e-05,0.4392911493778229,3.222508668899536,0.6467698812484741,4.676958269556053e-05
2,0.61515873670578,0.755415678024292,-1.1297311782836914,0.9998125433921814,0.6641265749931335,0.6693744659423828,-1.0918484926223755,0.9997054934501648,0.6864824891090393,0.6687366962432861,-1.0919699668884277,0.9997413158416748,0.7062371969223022,0.6695247292518616,-1.092016577720642,0.9996768236160278,0.588438868522644,0.6651372313499451,-1.0765455961227417,0.9996456503868103,0.5655912160873413,0.661159873008728,-1.075566053390503,0.9996396899223328,0.5482667088508606,0.6585648655891418,-1.0754921436309814,0.9995467662811279,0.7450072169303894,0.6874462366104126,-0.6718605756759644,0.9997950792312622,0.5283731818199158,0.670742392539978,-0.5718141198158264,0.9996534585952759,0.6568554639816284,0.8331977128982544,-0.9604010581970215,0.9998049139976501,0.5724493265151978,0.8280977010726929,-0.9329830408096313,0.9997671246528625,0.8616258502006531,1.0102225542068481,-0.41537684202194214,0.9960213303565979,0.3913264870643616,0.9687694311141968,-0.27828449010849,0.9964410066604614,0.9582465887069702,1.4733121395111084,-0.7243646383285522,0.09395893663167953,0.2943304479122162,1.4337639808654785,-0.7964998483657837,0.19529278576374054,0.8478348851203918,1.4322713613510132,-1.1983177661895752,0.17328234016895294,0.4518779218196869,1.2161215543746948,-1.7827537059783936,0.3144308924674988,0.8400338292121887,1.4236681461334229,-1.2897404432296753,0.21914847195148468,0.49001091718673706,1.0431761741638184,-1.9445298910140991,0.34941694140434265,0.8238285779953003,1.3621758222579956,-1.2542684078216553,0.294264554977417,0.5001016855239868,0.9767071008682251,-1.8919826745986938,0.4318660795688629,0.81085205078125,1.371579647064209,-1.1795997619628906,0.2996049225330353,0.5131673812866211,0.9900995492935181,-1.7867059707641602,0.4291771650314331,0.7627554535865784,1.8247153759002686,-0.12087521702051163,0.0008978495025075972,0.442331463098526,1.7946630716323853,0.12632301449775696,0.0008909948519431055,0.723514199256897,2.4768998622894287,-0.07267196476459503,0.0005134546081535518,0.42742449045181274,2.4556949138641357,0.520696222782135,0.00040703199920244515,0.6936193704605103,3.0589842796325684,0.5991648435592651,4.8461246478836983e-05,0.4036666750907898,3.0304415225982666,1.2439167499542236,9.031084118760191e-06,0.6941643953323364,3.1542646884918213,0.626918375492096,3.6237492167856544e-05,0.3972829282283783,3.1212823390960693,1.297636866569519,1.9944453015341423e-05,0.6405466198921204,3.242793321609497,-0.08329455554485321,4.268963311915286e-05,0.42418694496154785,3.2224416732788086,0.6000764966011047,4.962136517860927e-05
3,0.6151103377342224,0.758252739906311,-1.130171537399292,0.9998224377632141,0.6640207767486572,0.6723944544792175,-1.0940412282943726,0.9997202754020691,0.6864740252494812,0.671137273311615,-1.0941327810287476,0.999754786491394,0.7062455415725708,0.6712353825569153,-1.0941112041473389,0.9996914863586426,0.5883097052574158,0.6682718396186829,-1.078498125076294,0.9996644854545593,0.5654703378677368,0.6639328598976135,-1.0774705410003662,0.9996588826179504,0.5482195019721985,0.66135174036026,-1.0773507356643677,0.9995687007904053,0.7451040744781494,0.6871195435523987,-0.674690842628479,0.9998062252998352,0.527432382106781,0.670799195766449,-0.5693444013595581,0.9996706247329712,0.6568315029144287,0.8346004486083984,-0.9598182439804077,0.9998145699501038,0.5724455118179321,0.8296588063240051,-0.9309180378913879,0.9997744560241699,0.8693335652351379,1.0103431940078735,-0.41208186745643616,0.9960430860519409,0.3856981098651886,0.9718017578125,-0.27527278661727905,0.9964529871940613,0.9685778617858887,1.4809880256652832,-0.7161731719970703,0.09754063934087753,0.2899300754070282,1.4496009349822998,-0.7969666719436646,0.2168716937303543,0.8481473922729492,1.4452120065689087,-1.1959748268127441,0.19214768707752228,0.45845556259155273,1.2000272274017334,-1.7901086807250977,0.3596079349517822,0.8406203985214233,1.4508552551269531,-1.2913869619369507,0.2331608384847641,0.5110531449317932,1.0212892293930054,-1.9534324407577515,0.38385629653930664,0.8238151669502258,1.3883025646209717,-1.2373764514923096,0.3084956705570221,0.5171550512313843,0.9728986024856567,-1.8910102844238281,0.4623715281486511,0.8108865022659302,1.3922139406204224,-1.1787176132202148,0.3156554698944092,0.5188795328140259,0.9919461011886597,-1.7920167446136475,0.45895639061927795,0.7678535580635071,1.8275809288024902,-0.12270911037921906,0.0008632137905806303,0.4422764182090759,1.7992517948150635,0.1283017247915268,0.0008508653263561428,0.7244443893432617,2.478228807449341,-0.0658365935087204,0.0005096026579849422,0.4272942543029785,2.4583449363708496,0.5541185140609741,0.00039563709287904203,0.695578932762146,3.058396339416504,0.6480233669281006,5.068821701570414e-05,0.4050852358341217,3.0290987491607666,1.3088183403015137,8.630762749817222e-06,0.6967998743057251,3.1538777351379395,0.6785733699798584,3.6644560168497264e-05,0.3984420597553253,3.1195192337036133,1.3678102493286133,1.9131373846903443e-05,0.6436936259269714,3.2424912452697754,-0.02907143533229828,4.351362440502271e-05,0.426933616399765,3.222421884536743,0.6760761737823486,5.011936809751205e-05
4,0.6150412559509277,0.758396327495575,-1.2242475748062134,0.9998336434364319,0.6638322472572327,0.6725876331329346,-1.1878859996795654,0.9997380375862122,0.6864382028579712,0.6712178587913513,-1.1879875659942627,0.9997701644897461,0.7062472105026245,0.6712350845336914,-1.1881999969482422,0.9997105002403259,0.5880069732666016,0.6686332821846008,-1.172601342201233,0.9996867179870605,0.5652616620063782,0.6643475890159607,-1.1715264320373535,0.9996809959411621,0.5481604933738708,0.6618086099624634,-1.1714448928833008,0.9995970726013184,0.7454476356506348,0.6861705183982849,-0.7574645280838013,0.9998183846473694,0.5267970561981201,0.6707832217216492,-0.6519759893417358,0.9996920228004456,0.6568282842636108,0.8346349000930786,-1.0493268966674805,0.9998286366462708,0.5724450349807739,0.8298060894012451,-1.0202629566192627,0.9997909665107727,0.8731122016906738,1.010960578918457,-0.4602181911468506,0.9962105751037598,0.377008855342865,0.9770243167877197,-0.33270764350891113,0.9965896010398865,0.9685769081115723,1.4935238361358643,-0.6134817004203796,0.09709139168262482,0.27240845561027527,1.4591132402420044,-0.7663938999176025,0.236420139670372,0.8729564547538757,1.6172738075256348,-0.9966252446174622,0.18642254173755646,0.442702054977417,1.2423338890075684,-1.7890489101409912,0.37323927879333496,0.8765978813171387,1.6799274682998657,-1.1094634532928467,0.2234193980693817,0.48147597908973694,1.1639474630355835,-1.9662176370620728,0.3850252628326416,0.8424275517463684,1.6300997734069824,-1.1081445217132568,0.29671356081962585,0.4876454770565033,1.0746848583221436,-1.9275810718536377,0.46293124556541443,0.8280584216117859,1.6067677736282349,-1.01021409034729,0.30560585856437683,0.4962129592895508,1.1434617042541504,-1.8018882274627686,0.45843490958213806,0.7696620225906372,1.8335212469100952,-0.12162287533283234,0.0008610690128989518,0.4422629475593567,1.8034754991531372,0.12722858786582947,0.0008395184995606542,0.7240597009658813,2.483821392059326,-0.009928933344781399,0.0005113310180604458,0.4194369912147522,2.460034132003784,0.6247822642326355,0.00038498162757605314,0.6890003085136414,3.060755729675293,0.7781751155853271,5.347773912944831e-05,0.38780519366264343,3.0291013717651367,1.5175869464874268,8.330279342771973e-06,0.690304160118103,3.156104564666748,0.8131757974624634,3.731860488187522e-05,0.3790391683578491,3.1196327209472656,1.5902364253997803,1.8712014934862964e-05,0.6308848857879639,3.250839948654175,0.07890766859054565,4.386128421174362e-05,0.4128808379173279,3.2259926795959473,0.8604782819747925,5.159907595952973e-05
5,0.615007758140564,0.7584164142608643,-1.2222695350646973,0.9998442530632019,0.6637771725654602,0.6726205945014954,-1.1837483644485474,0.9997547268867493,0.686438798904419,0.6712214350700378,-1.1838773488998413,0.9997841715812683,0.7063067555427551,0.6711968779563904,-1.1841447353363037,0.9997284412384033,0.5878204703330994,0.6686933040618896,-1.1694022417068481,0.999707818031311,0.5651034712791443,0.6644042730331421,-1.168306589126587,0.9997016787528992,0.5480645298957825,0.6618410348892212,-1.1682565212249756,0.9996244311332703,0.7461870312690735,0.6854960918426514,-0.7516295313835144,0.999829113483429,0.5260998010635376,0.6704921126365662,-0.6505635976791382,0.9997121691703796,0.6568155884742737,0.8346417546272278,-1.047614336013794,0.9998417496681213,0.5724158883094788,0.8298079967498779,-1.0198618173599243,0.999806821346283,0.8739960789680481,1.0120207071304321,-0.45708775520324707,0.9963696002960205,0.3704395592212677,0.9791333079338074,-0.337491512298584,0.9967305660247803,0.9653379321098328,1.497356653213501,-0.549454927444458,0.0960402563214302,0.26486292481422424,1.4740992784500122,-0.7411628365516663,0.2525016665458679,0.8871561288833618,1.6680381298065186,-0.9393593072891235,0.17867200076580048,0.4332308769226074,1.3384242057800293,-1.7658004760742188,0.3757840096950531,0.8991655111312866,1.7433098554611206,-1.0607812404632568,0.21217994391918182,0.46476292610168457,1.3251014947891235,-1.9487698078155518,0.378334105014801,0.8576463460922241,1.6988707780838013,-1.074642300605774,0.28305700421333313,0.4763289988040924,1.2596074342727661,-1.9247766733169556,0.45597419142723083,0.8412129282951355,1.669732928276062,-0.9619196653366089,0.2933048605918884,0.48355087637901306,1.2745000123977661,-1.7850992679595947,0.45027822256088257,0.769536018371582,1.8383725881576538,-0.12055498361587524,0.0008658060105517507,0.4415723383426666,1.8072689771652222,0.1262330561876297,0.0008311399142257869,0.7225109934806824,2.488664388656616,0.005176200531423092,0.0005107240867801011,0.4136815071105957,2.4623923301696777,0.6367884278297424,0.0003725317947100848,0.6826590299606323,3.065082311630249,0.7916845679283142,5.4562249715672806e-05,0.3779485821723938,3.0296847820281982,1.5466231107711792,7.975248081493191e-06,0.6841957569122314,3.1610419750213623,0.826374351978302,3.716563151101582e-05,0.36755552887916565,3.1208722591400146,1.6209802627563477,1.8180813640356064e-05,0.6198731064796448,3.2594263553619385,0.0884801596403122,4.367419023765251e-05,0.4062959551811218,3.2315595149993896,0.885238766670227,5.245931606623344e-05
6,0.6153051853179932,0.7582678198814392,-1.1862181425094604,0.9998497366905212,0.6639645099639893,0.6726181507110596,-1.1493313312530518,0.9997634291648865,0.686623215675354,0.6712207794189453,-1.1494653224945068,0.9997916221618652,0.706577479839325,0.6711592078208923,-1.149681806564331,0.9997364282608032,0.5879881978034973,0.6686879396438599,-1.1334511041641235,0.9997193813323975,0.5652002096176147,0.6643852591514587,-1.132394552230835,0.9997135400772095,0.5482131242752075,0.6618010997772217,-1.1323878765106201,0.9996395707130432,0.7468125224113464,0.6850675344467163,-0.7322705984115601,0.9998359084129333,0.5261278748512268,0.6702995896339417,-0.6229130029678345,0.9997251629829407,0.6569709777832031,0.8344459533691406,-1.0147838592529297,0.9998486638069153,0.5726553201675415,0.8296536803245544,-0.9864519834518433,0.9998133182525635,0.8736886978149414,1.0120981931686401,-0.4449816346168518,0.9963619709014893,0.3682330548763275,0.9803200364112854,-0.3181861937046051,0.99676513671875,0.9667448997497559,1.5046398639678955,-0.6276091933250427,0.09520050883293152,0.2653466463088989,1.4780374765396118,-0.8040717244148254,0.2735326588153839,0.8813843727111816,1.6475406885147095,-1.0644378662109375,0.1822531521320343,0.4474315643310547,1.2552257776260376,-1.8056535720825195,0.416201114654541,0.8808283805847168,1.7055046558380127,-1.1540024280548096,0.21379980444908142,0.48835617303848267,1.1925618648529053,-1.9754621982574463,0.4102238416671753,0.8469869494438171,1.6369529962539673,-1.1391199827194214,0.284710168838501,0.5032382607460022,1.0217232704162598,-1.9221227169036865,0.48484885692596436,0.8321905136108398,1.635205864906311,-1.0440596342086792,0.2962350845336914,0.5009004473686218,1.0331556797027588,-1.8085647821426392,0.47779953479766846,0.7694627046585083,1.839327096939087,-0.12025223672389984,0.000822888221591711,0.44004911184310913,1.8081637620925903,0.12595805525779724,0.0007875538431107998,0.7223021984100342,2.4923884868621826,-0.04777207970619202,0.0004968541907146573,0.4138525128364563,2.4670488834381104,0.5367770791053772,0.00036013085627928376,0.6831563711166382,3.0679242610931396,0.7180110216140747,5.462896660901606e-05,0.3819528818130493,3.031834602355957,1.2884299755096436,7.571594778710278e-06,0.6844401955604553,3.163386344909668,0.7537590265274048,3.661870869109407e-05,0.3720383644104004,3.1222000122070312,1.3462746143341064,1.72464715433307e-05,0.6205438375473022,3.259622812271118,0.01796780899167061,4.305679613025859e-05,0.4093254506587982,3.2350213527679443,0.6356700658798218,5.158779094927013e-05
7,0.6154384613037109,0.7582449316978455,-1.1120091676712036,0.9998447299003601,0.6641486287117004,0.672649085521698,-1.0657578706741333,0.999755859375,0.6868237853050232,0.6712591648101807,-1.0658113956451416,0.9997836351394653,0.7068484425544739,0.6711618304252625,-1.0657099485397339,0.9997242093086243,0.5880328416824341,0.6687005162239075,-1.0563260316848755,0.9997127056121826,0.5652081370353699,0.6643854975700378,-1.055303931236267,0.9997057914733887,0.5482288002967834,0.6617920994758606,-1.0552775859832764,0.9996284246444702,0.7474363446235657,0.6849387288093567,-0.6461924314498901,0.9998301267623901,0.5258585214614868,0.6702464818954468,-0.566455602645874,0.9997173547744751,0.6570720076560974,0.8344010710716248,-0.9442747235298157,0.9998393654823303,0.5726698040962219,0.8295130133628845,-0.9235766530036926,0.9997957348823547,0.8731160163879395,1.0121086835861206,-0.4106808304786682,0.9960793852806091,0.3658888339996338,0.9833992123603821,-0.3111691176891327,0.9964602589607239,0.9703279733657837,1.4985612630844116,-0.7837039232254028,0.09726700186729431,0.2677004635334015,1.497094988822937,-0.8512035608291626,0.28959766030311584,0.8470860719680786,1.3951528072357178,-1.3319920301437378,0.20342497527599335,0.4699068069458008,1.2047703266143799,-1.7920557260513306,0.4505148231983185,0.8244971036911011,1.372639536857605,-1.4436253309249878,0.2301037460565567,0.5174410343170166,1.044838786125183,-1.9576585292816162,0.43570125102996826,0.7428807616233826,1.0990091562271118,-1.3476319313049316,0.3005469739437103,0.5212153792381287,0.9795375466346741,-1.8860266208648682,0.5072184205055237,0.80133056640625,1.319034218788147,-1.3117163181304932,0.3121396005153656,0.516584038734436,0.996288537979126,-1.7935364246368408,0.4989209473133087,0.7702460289001465,1.8434269428253174,-0.11860978603363037,0.000803945236839354,0.43921270966529846,1.8169678449630737,0.124294713139534,0.0007596677751280367,0.7253341674804688,2.494696617126465,-0.116466224193573,0.0004983961116522551,0.41532859206199646,2.4746758937835693,0.44098395109176636,0.0003560815239325166,0.6958681344985962,3.0701780319213867,0.5541267395019531,5.3643401770386845e-05,0.38828229904174805,3.0351815223693848,1.0318686962127686,7.19063928045216e-06,0.6999545693397522,3.1662344932556152,0.5803990364074707,3.574852235033177e-05,0.37844350934028625,3.1261067390441895,1.073769211769104,1.6311456420226023e-05,0.639390230178833,3.2599549293518066,-0.1128026470541954,4.2387382563902065e-05,0.41522955894470215,3.237046480178833,0.3997511565685272,5.051589687354863e-05
8,0.6154661178588867,0.7582164406776428,-1.0458557605743408,0.9998390078544617,0.6643363833427429,0.6727021336555481,-1.0032265186309814,0.9997458457946777,0.6870289444923401,0.6713382005691528,-1.003253698348999,0.9997740387916565,0.7071564197540283,0.6711906790733337,-1.0031296014785767,0.9997086524963379,0.5881534218788147,0.6687067747116089,-0.9895716905593872,0.9997043013572693,0.5652773380279541,0.6643708348274231,-0.9886038899421692,0.9996967315673828,0.5483298301696777,0.6616808772087097,-0.9885491132736206,0.9996147751808167,0.748263418674469,0.6848016381263733,-0.597327470779419,0.9998207688331604,0.525899350643158,0.6702237725257874,-0.5015165209770203,0.9997065663337708,0.6570764183998108,0.8344018459320068,-0.8844279050827026,0.999828577041626,0.5726717710494995,0.8294312953948975,-0.8583240509033203,0.9997780919075012,0.8726730346679688,1.0119500160217285,-0.3775498867034912,0.9955480098724365,0.3677631914615631,0.9833450317382812,-0.2647048830986023,0.9962384700775146,0.9688593745231628,1.494839072227478,-0.7604384422302246,0.0988701656460762,0.26919984817504883,1.4841282367706299,-0.8197830319404602,0.2996073067188263,0.8364952206611633,1.3687676191329956,-1.273943543434143,0.22833241522312164,0.4759069085121155,1.1847697496414185,-1.7779762744903564,0.4823608994483948,0.8155544400215149,1.345384120941162,-1.3850696086883545,0.2508313059806824,0.5222738981246948,1.0294265747070312,-1.947566032409668,0.46071553230285645,0.765373706817627,1.2470290660858154,-1.3216915130615234,0.32062163949012756,0.5241624116897583,0.971863865852356,-1.8468091487884521,0.5289319753646851,0.7943536639213562,1.2949693202972412,-1.2607817649841309,0.3329969346523285,0.5211527943611145,0.9858910441398621,-1.7858445644378662,0.5203047394752502,0.7700132727622986,1.8425928354263306,-0.11866419017314911,0.0007858606986701488,0.43875598907470703,1.8153473138809204,0.12436608225107193,0.0007386414217762649,0.7241353988647461,2.4941651821136475,-0.10439586639404297,0.00048809481086209416,0.4155596196651459,2.473292827606201,0.46326059103012085,0.00034594349563121796,0.6950541138648987,3.070021390914917,0.5636860132217407,5.3472380386665463e-05,0.388744980096817,3.035003423690796,1.1287745237350464,6.865288014523685e-06,0.6991499066352844,3.165738821029663,0.589927613735199,3.533129347488284e-05,0.37926092743873596,3.1259868144989014,1.1784546375274658,1.5541716493316926e-05,0.6392346024513245,3.2592763900756836,-0.0979323461651802,4.2444200516911224e-05,0.41394105553627014,3.236910581588745,0.5040481686592102,4.995606286684051e-05
9,0.6147509217262268,0.7582099437713623,-1.0597264766693115,0.9998445510864258,0.6638523936271667,0.6727887392044067,-1.0177136659622192,0.9997533559799194,0.6867083311080933,0.6714659929275513,-1.017748475074768,0.99978107213974,0.7069613933563232,0.6712791323661804,-1.017632246017456,0.999715268611908,0.5874979496002197,0.6687085628509521,-1.0028725862503052,0.999714195728302,0.5648468732833862,0.6643668413162231,-1.0018823146820068,0.9997073411941528,0.5480595231056213,0.6616535782814026,-1.001799464225769,0.9996252059936523,0.7482931613922119,0.6847601532936096,-0.6075363159179688,0.9998250007629395,0.5259138345718384,0.6701744794845581,-0.5069470405578613,0.9997130632400513,0.6566320061683655,0.8344756960868835,-0.8963039517402649,0.9998296499252319,0.5720834732055664,0.8294000625610352,-0.8690804243087769,0.999775767326355,0.8725325465202332,1.012141466140747,-0.381217360496521,0.9953352808952332,0.36879685521125793,0.9834396839141846,-0.2608855962753296,0.996155858039856,0.9673724174499512,1.4941840171813965,-0.7854199409484863,0.10228510200977325,0.2725175619125366,1.4803006649017334,-0.8194267153739929,0.3077806234359741,0.8283542394638062,1.3780195713043213,-1.291746735572815,0.24993935227394104,0.47547855973243713,1.1899349689483643,-1.7780187129974365,0.5102148652076721,0.8084015846252441,1.3612444400787354,-1.400933027267456,0.2690793573856354,0.517026424407959,1.0907015800476074,-1.9422762393951416,0.4834696650505066,0.7779788374900818,1.2884441614151,-1.3200623989105225,0.338923841714859,0.5223401188850403,0.9764952063560486,-1.8504810333251953,0.5489926338195801,0.78746497631073,1.3093030452728271,-1.276132345199585,0.3516339659690857,0.5213750004768372,0.9961355924606323,-1.7807945013046265,0.5398683547973633,0.7698850631713867,1.8434898853302002,-0.12108547985553741,0.0007770545198582113,0.43840163946151733,1.8153682947158813,0.1268215924501419,0.0007234803051687777,0.7241084575653076,2.49469256401062,-0.10102292150259018,0.0004880619526375085,0.4173011779785156,2.47520112991333,0.49657773971557617,0.00033941652509383857,0.696017861366272,3.07002592086792,0.5712075233459473,5.534579759114422e-05,0.3926602005958557,3.0358171463012695,1.1793627738952637,6.64072422296158e-06,0.7005308270454407,3.1662070751190186,0.5976478457450867,3.602640572353266e-05,0.38411229848861694,3.127161741256714,1.2297253608703613,1.5054865798447281e-05,0.6407102346420288,3.2587523460388184,-0.09254239499568939,4.398354212753475e-05,0.4151665270328522,3.2371175289154053,0.5507457852363586,5.038299423176795e-05
